RespondentNumber,Task,Concept,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Response
285,12,7,0,0,0,0,0,0,0,0,0
285,13,1,1,1,1,1,1,1,1,1,0
285,13,2,2,1,3,1,1,1,3,1,0
285,13,3,3,1,5,2,2,1,3,2,0
285,13,4,1,1,2,1,1,1,2,1,0
285,13,5,2,3,3,1,2,1,3,1,0
285,13,6,3,1,4,2,2,2,3,4,1
285,13,7,0,0,0,0,0,0,0,0,0
285,14,1,1,1,2,1,1,1,1,1,0
285,14,2,2,1,3,1,2,1,4,2,1
285,14,3,3,1,5,1,2,1,4,3,0
285,14,4,1,2,3,1,1,1,2,1,0
285,14,5,2,3,2,1,2,1,2,2,0
285,14,6,3,3,4,1,2,1,2,4,0
285,14,7,0,0,0,0,0,0,0,0,0
263,1,1,1,1,2,1,1,1,1,1,0
263,1,2,2,1,3,1,2,1,3,1,0
263,1,3,3,1,3,2,3,2,3,2,0
263,1,4,1,3,2,1,1,1,2,1,0
263,1,5,2,3,2,1,2,1,3,2,0
263,1,6,3,3,3,2,3,2,2,4,1
263,1,7,0,0,0,0,0,0,0,0,0
263,2,1,1,1,2,1,1,1,2,1,0
263,2,2,2,1,2,1,1,1,2,2,0
263,2,3,3,1,2,2,3,2,3,4,0
263,2,4,1,1,2,1,1,1,2,1,0
263,2,5,2,3,5,1,1,1,2,2,0
263,2,6,3,1,3,2,3,1,3,4,1
263,2,7,0,0,0,0,0,0,0,0,0
263,3,1,1,1,1,1,1,1,1,1,0
263,3,2,2,1,2,1,2,1,4,1,0
263,3,3,3,1,3,1,3,2,4,1,0
263,3,4,1,3,1,1,1,1,2,1,0
263,3,5,2,1,2,1,2,1,3,1,0
263,3,6,3,1,2,1,3,1,4,3,0
263,3,7,0,0,0,0,0,0,0,0,1
263,4,1,1,1,1,1,1,1,1,1,0
263,4,2,2,1,1,1,2,1,4,2,0
263,4,3,3,1,5,2,3,1,2,3,1
263,4,4,1,2,2,1,1,1,2,1,0
263,4,5,2,3,3,1,1,1,4,2,0
263,4,6,3,3,6,1,3,2,2,4,0
263,4,7,0,0,0,0,0,0,0,0,0
263,5,1,1,1,1,1,1,1,2,1,0
263,5,2,2,1,3,1,2,1,4,1,0
263,5,3,3,1,2,1,2,1,2,2,0
263,5,4,1,1,3,1,1,1,1,1,0
263,5,5,2,3,5,1,2,1,2,1,0
263,5,6,3,3,1,1,2,1,4,3,0
263,5,7,0,0,0,0,0,0,0,0,1
263,6,1,1,1,2,1,1,1,2,1,0
263,6,2,2,1,3,1,2,1,2,1,0
263,6,3,3,1,3,2,2,1,3,3,0
263,6,4,1,2,1,1,1,1,1,1,0
263,6,5,2,1,1,1,1,1,4,2,0
263,6,6,3,1,4,1,2,2,4,4,0
263,6,7,0,0,0,0,0,0,0,0,1
263,7,1,1,1,1,1,1,1,1,1,0
263,7,2,2,1,2,1,1,1,3,2,0
263,7,3,3,1,5,2,2,2,4,3,1
263,7,4,1,2,3,1,1,1,1,1,0
263,7,5,2,1,3,1,2,1,4,2,0
263,7,6,3,1,2,2,2,1,3,4,0
263,7,7,0,0,0,0,0,0,0,0,0
263,8,1,1,1,2,1,1,1,2,1,0
263,8,2,2,1,1,1,1,1,3,1,0
263,8,3,3,1,5,1,3,1,2,2,0
263,8,4,1,3,1,1,1,1,2,1,0
263,8,5,2,1,2,1,1,1,2,1,0
263,8,6,3,3,6,2,2,2,3,4,1
263,8,7,0,0,0,0,0,0,0,0,0
263,9,1,1,1,2,1,1,1,1,1,0
263,9,2,2,1,1,1,1,1,2,2,0
263,9,3,3,1,5,1,2,2,4,2,0
263,9,4,1,1,3,1,1,1,1,1,0
263,9,5,2,3,1,1,2,1,3,2,0
263,9,6,3,3,5,2,3,2,2,3,1
263,9,7,0,0,0,0,0,0,0,0,0
263,10,1,1,1,1,1,1,1,1,1,0
263,10,2,2,1,1,1,1,1,3,1,0
263,10,3,3,1,3,1,2,2,3,4,0
263,10,4,1,3,1,1,1,1,2,1,0
263,10,5,2,3,3,1,1,1,2,1,0
263,10,6,3,3,2,1,3,2,2,4,0
263,10,7,0,0,0,0,0,0,0,0,1
263,11,1,1,1,2,1,1,1,1,1,0
263,11,2,2,1,3,1,1,1,3,2,0
263,11,3,3,1,5,1,2,1,2,4,0
263,11,4,1,2,2,1,1,1,2,1,0
263,11,5,2,1,1,1,1,1,3,2,0
263,11,6,3,1,1,1,2,1,2,4,0
263,11,7,0,0,0,0,0,0,0,0,1
263,12,1,1,1,1,1,1,1,1,1,0
263,12,2,2,1,2,1,2,1,3,1,0
263,12,3,3,1,2,1,3,1,3,2,0
263,12,4,1,3,3,1,1,1,1,1,0
263,12,5,2,3,2,1,2,1,4,2,0
263,12,6,3,1,3,1,3,2,2,4,0
263,12,7,0,0,0,0,0,0,0,0,1
263,13,1,1,1,1,1,1,1,1,1,0
263,13,2,2,1,2,1,1,1,2,2,0
263,13,3,3,1,2,1,2,1,4,2,0
263,13,4,1,3,2,1,1,1,1,1,0
263,13,5,2,1,2,1,1,1,2,2,0
263,13,6,3,3,6,2,2,1,4,3,1
263,13,7,0,0,0,0,0,0,0,0,0
263,14,1,1,1,2,1,1,1,2,1,0
263,14,2,2,1,2,1,2,1,3,1,0
263,14,3,3,1,3,1,2,1,2,3,0
263,14,4,1,3,1,1,1,1,1,1,0
263,14,5,2,3,3,1,1,1,3,2,1
263,14,6,3,3,1,1,2,1,4,4,0
263,14,7,0,0,0,0,0,0,0,0,0
74,1,1,1,1,1,1,1,1,2,1,0
74,1,2,2,1,2,1,2,1,4,2,1
74,1,3,3,1,2,1,2,1,4,4,0
74,1,4,1,1,1,1,1,1,1,1,0
74,1,5,2,1,3,1,2,1,3,2,0
74,1,6,3,1,6,2,2,2,2,4,0
74,1,7,0,0,0,0,0,0,0,0,0
74,2,1,1,1,2,1,1,1,1,1,0
74,2,2,2,1,3,1,2,1,3,1,1
74,2,3,3,1,3,2,3,1,4,1,0
74,2,4,1,2,2,1,1,1,1,1,0
74,2,5,2,3,2,1,1,1,3,1,0
74,2,6,3,3,5,2,2,2,3,3,0
74,2,7,0,0,0,0,0,0,0,0,0
74,3,1,1,1,1,1,1,1,2,1,0
74,3,2,2,1,2,1,2,1,2,1,0
74,3,3,3,1,5,2,2,1,2,2,0
74,3,4,1,3,2,1,1,1,2,1,0
74,3,5,2,3,1,1,2,1,2,2,1
74,3,6,3,3,2,2,3,1,3,4,0
74,3,7,0,0,0,0,0,0,0,0,0
74,4,1,1,1,2,1,1,1,1,1,0
74,4,2,2,1,3,1,1,1,2,2,0
74,4,3,3,1,5,1,2,1,4,2,0
74,4,4,1,3,1,1,1,1,2,1,0
74,4,5,2,3,2,1,2,1,4,2,1
74,4,6,3,3,3,2,3,2,4,3,0
74,4,7,0,0,0,0,0,0,0,0,0
74,5,1,1,1,2,1,1,1,1,1,0
74,5,2,2,1,1,1,1,1,4,1,0
74,5,3,3,1,5,1,2,2,3,3,0
74,5,4,1,3,2,1,1,1,1,1,0
74,5,5,2,1,5,1,1,1,4,1,0
74,5,6,3,1,2,2,3,1,2,4,1
74,5,7,0,0,0,0,0,0,0,0,0
74,6,1,1,1,1,1,1,1,2,1,0
74,6,2,2,1,3,1,1,1,4,2,0
74,6,3,3,1,5,2,3,2,3,3,0
74,6,4,1,1,3,1,1,1,1,1,0
74,6,5,2,1,2,1,2,1,2,2,1
74,6,6,3,1,3,1,3,2,3,4,0
74,6,7,0,0,0,0,0,0,0,0,0
74,7,1,1,1,2,1,1,1,1,1,0
74,7,2,2,1,1,1,2,1,2,1,0
74,7,3,3,1,2,2,3,2,3,2,0
74,7,4,1,2,3,1,1,1,2,1,0
74,7,5,2,1,3,1,1,1,3,2,0
74,7,6,3,3,1,1,3,1,4,4,1
74,7,7,0,0,0,0,0,0,0,0,0
74,8,1,1,1,1,1,1,1,1,1,0
74,8,2,2,1,2,1,2,1,3,2,0
74,8,3,3,1,3,1,3,2,2,2,1
74,8,4,1,2,3,1,1,1,2,1,0
74,8,5,2,3,5,1,2,1,4,2,0
74,8,6,3,3,4,1,2,2,2,3,0
74,8,7,0,0,0,0,0,0,0,0,0
74,9,1,1,1,2,1,1,1,2,1,0
74,9,2,2,1,1,1,1,1,3,1,0
74,9,3,3,1,3,2,3,2,2,3,1
74,9,4,1,1,1,1,1,1,2,1,0
74,9,5,2,3,1,1,1,1,2,1,0
74,9,6,3,1,6,1,2,1,4,4,0
74,9,7,0,0,0,0,0,0,0,0,0
74,10,1,1,1,2,1,1,1,1,1,0
74,10,2,2,1,1,1,1,1,2,1,0
74,10,3,3,1,3,2,2,2,3,1,1
74,10,4,1,1,3,1,1,1,2,1,0
74,10,5,2,1,5,1,2,1,3,2,0
74,10,6,3,3,6,1,2,1,3,3,0
74,10,7,0,0,0,0,0,0,0,0,0
74,11,1,1,1,2,1,1,1,2,1,0
74,11,2,2,1,2,1,1,1,2,1,0
74,11,3,3,1,5,1,3,2,2,1,1
74,11,4,1,1,2,1,1,1,1,1,0
74,11,5,2,1,3,1,1,1,2,2,0
74,11,6,3,3,4,1,3,2,4,3,0
74,11,7,0,0,0,0,0,0,0,0,0
74,12,1,1,1,2,1,1,1,2,1,0
74,12,2,2,1,1,1,2,1,3,2,0
74,12,3,3,1,3,2,2,1,3,2,0
74,12,4,1,1,1,1,1,1,1,1,0
74,12,5,2,3,2,1,2,1,2,2,1
74,12,6,3,3,2,2,3,1,3,3,0
74,12,7,0,0,0,0,0,0,0,0,0
74,13,1,1,1,2,1,1,1,2,1,0
74,13,2,2,1,2,1,1,1,4,2,0
74,13,3,3,1,3,2,3,1,3,3,0
74,13,4,1,3,1,1,1,1,1,1,0
74,13,5,2,1,1,1,2,1,3,2,1
74,13,6,3,3,1,2,3,2,2,4,0
74,13,7,0,0,0,0,0,0,0,0,0
74,14,1,1,1,2,1,1,1,2,1,0
74,14,2,2,1,1,1,2,1,2,1,0
74,14,3,3,1,2,1,2,1,3,2,0
74,14,4,1,1,2,1,1,1,1,1,0
74,14,5,2,1,1,1,2,1,4,2,1
74,14,6,3,3,5,1,2,1,4,4,0
74,14,7,0,0,0,0,0,0,0,0,0
125,1,1,1,1,2,1,1,1,2,1,0
125,1,2,2,1,1,1,1,1,4,1,0
125,1,3,3,1,3,2,3,1,4,2,0
125,1,4,1,3,2,1,1,1,1,1,0
125,1,5,2,3,5,1,2,1,4,2,0
125,1,6,3,3,2,1,2,1,4,4,1
125,1,7,0,0,0,0,0,0,0,0,0
125,2,1,1,1,1,1,1,1,1,1,0
125,2,2,2,1,3,1,2,1,4,2,0
125,2,3,3,1,5,2,3,1,3,2,1
125,2,4,1,3,3,1,1,1,2,1,0
125,2,5,2,1,1,1,1,1,2,2,0
125,2,6,3,1,6,1,2,1,2,3,0
125,2,7,0,0,0,0,0,0,0,0,0
125,3,1,1,1,1,1,1,1,1,1,0
125,3,2,2,1,3,1,2,1,2,1,0
125,3,3,3,1,2,1,3,1,3,3,0
125,3,4,1,1,1,1,1,1,1,1,0
125,3,5,2,3,3,1,1,1,4,1,0
125,3,6,3,3,5,1,3,2,3,4,1
125,3,7,0,0,0,0,0,0,0,0,0
125,4,1,1,1,2,1,1,1,2,1,0
125,4,2,2,1,2,1,2,1,3,1,0
125,4,3,3,1,5,1,2,2,3,4,0
125,4,4,1,2,3,1,1,1,1,1,0
125,4,5,2,3,2,1,1,1,4,1,0
125,4,6,3,3,3,2,2,1,4,4,1
125,4,7,0,0,0,0,0,0,0,0,0
125,5,1,1,1,1,1,1,1,2,1,0
125,5,2,2,1,1,1,2,1,3,1,0
125,5,3,3,1,5,2,2,2,2,1,0
125,5,4,1,2,1,1,1,1,1,1,0
125,5,5,2,1,1,1,2,1,2,2,0
125,5,6,3,3,3,2,3,2,2,3,1
125,5,7,0,0,0,0,0,0,0,0,0
125,6,1,1,1,2,1,1,1,1,1,0
125,6,2,2,1,1,1,2,1,2,1,0
125,6,3,3,1,5,1,3,1,2,2,0
125,6,4,1,1,3,1,1,1,2,1,0
125,6,5,2,3,3,1,2,1,3,2,0
125,6,6,3,1,2,2,2,2,4,4,1
125,6,7,0,0,0,0,0,0,0,0,0
125,7,1,1,1,1,1,1,1,2,1,0
125,7,2,2,1,3,1,1,1,3,1,0
125,7,3,3,1,3,1,3,2,4,2,0
125,7,4,1,1,2,1,1,1,2,1,0
125,7,5,2,1,5,1,1,1,3,2,0
125,7,6,3,1,6,2,3,2,2,3,1
125,7,7,0,0,0,0,0,0,0,0,0
125,8,1,1,1,2,1,1,1,1,1,0
125,8,2,2,1,2,1,1,1,2,1,0
125,8,3,3,1,3,2,2,2,4,3,0
125,8,4,1,2,2,1,1,1,2,1,0
125,8,5,2,3,2,1,2,1,2,2,0
125,8,6,3,1,1,1,3,2,3,4,1
125,8,7,0,0,0,0,0,0,0,0,0
125,9,1,1,1,2,1,1,1,1,1,0
125,9,2,2,1,2,1,1,1,4,1,0
125,9,3,3,1,2,2,2,2,2,3,0
125,9,4,1,3,1,1,1,1,2,1,0
125,9,5,2,1,2,1,2,1,3,1,0
125,9,6,3,3,4,2,3,1,3,4,1
125,9,7,0,0,0,0,0,0,0,0,0
125,10,1,1,1,2,1,1,1,2,1,0
125,10,2,2,1,2,1,1,1,3,1,0
125,10,3,3,1,2,2,3,2,4,2,0
125,10,4,1,3,3,1,1,1,2,1,0
125,10,5,2,1,1,1,1,1,4,2,0
125,10,6,3,1,5,1,2,2,4,4,1
125,10,7,0,0,0,0,0,0,0,0,0
125,11,1,1,1,1,1,1,1,1,1,0
125,11,2,2,1,2,1,1,1,4,1,0
125,11,3,3,1,5,2,2,2,3,2,0
125,11,4,1,2,1,1,1,1,1,1,0
125,11,5,2,3,5,1,2,1,3,1,0
125,11,6,3,3,6,1,2,2,4,4,1
125,11,7,0,0,0,0,0,0,0,0,0
125,12,1,1,1,1,1,1,1,2,1,0
125,12,2,2,1,1,1,2,1,2,1,0
125,12,3,3,1,5,2,2,1,4,3,0
125,12,4,1,3,3,1,1,1,2,1,0
125,12,5,2,1,5,1,1,1,3,1,0
125,12,6,3,1,3,2,3,2,4,4,1
125,12,7,0,0,0,0,0,0,0,0,0
125,13,1,1,1,1,1,1,1,1,1,0
125,13,2,2,1,3,1,1,1,3,1,0
125,13,3,3,1,5,2,2,1,3,2,0
125,13,4,1,1,2,1,1,1,2,1,0
125,13,5,2,3,3,1,2,1,3,1,0
125,13,6,3,1,4,2,2,2,3,4,1
125,13,7,0,0,0,0,0,0,0,0,0
125,14,1,1,1,2,1,1,1,1,1,0
125,14,2,2,1,3,1,2,1,4,2,0
125,14,3,3,1,5,1,2,1,4,3,0
125,14,4,1,2,3,1,1,1,2,1,0
125,14,5,2,3,2,1,2,1,2,2,0
125,14,6,3,3,4,1,2,1,2,4,1
125,14,7,0,0,0,0,0,0,0,0,0
300,1,1,1,1,2,1,1,1,1,1,0
300,1,2,2,1,3,1,2,1,3,1,0
300,1,3,3,1,3,2,3,2,3,2,1
300,1,4,1,3,2,1,1,1,2,1,0
300,1,5,2,3,2,1,2,1,3,2,0
300,1,6,3,3,3,2,3,2,2,4,0
300,1,7,0,0,0,0,0,0,0,0,0
300,2,1,1,1,2,1,1,1,2,1,0
300,2,2,2,1,2,1,1,1,2,2,0
300,2,3,3,1,2,2,3,2,3,4,0
300,2,4,1,1,2,1,1,1,2,1,0
300,2,5,2,3,5,1,1,1,2,2,1
300,2,6,3,1,3,2,3,1,3,4,0
300,2,7,0,0,0,0,0,0,0,0,0
300,3,1,1,1,1,1,1,1,1,1,0
300,3,2,2,1,2,1,2,1,4,1,0
300,3,3,3,1,3,1,3,2,4,1,1
300,3,4,1,3,1,1,1,1,2,1,0
300,3,5,2,1,2,1,2,1,3,1,0
300,3,6,3,1,2,1,3,1,4,3,0
300,3,7,0,0,0,0,0,0,0,0,0
300,4,1,1,1,1,1,1,1,1,1,0
300,4,2,2,1,1,1,2,1,4,2,0
300,4,3,3,1,5,2,3,1,2,3,1
300,4,4,1,2,2,1,1,1,2,1,0
300,4,5,2,3,3,1,1,1,4,2,0
300,4,6,3,3,6,1,3,2,2,4,0
300,4,7,0,0,0,0,0,0,0,0,0
300,5,1,1,1,1,1,1,1,2,1,0
300,5,2,2,1,3,1,2,1,4,1,1
300,5,3,3,1,2,1,2,1,2,2,0
300,5,4,1,1,3,1,1,1,1,1,0
300,5,5,2,3,5,1,2,1,2,1,0
300,5,6,3,3,1,1,2,1,4,3,0
300,5,7,0,0,0,0,0,0,0,0,0
300,6,1,1,1,2,1,1,1,2,1,0
300,6,2,2,1,3,1,2,1,2,1,0
300,6,3,3,1,3,2,2,1,3,3,0
300,6,4,1,2,1,1,1,1,1,1,0
300,6,5,2,1,1,1,1,1,4,2,0
300,6,6,3,1,4,1,2,2,4,4,1
300,6,7,0,0,0,0,0,0,0,0,0
300,7,1,1,1,1,1,1,1,1,1,0
300,7,2,2,1,2,1,1,1,3,2,0
300,7,3,3,1,5,2,2,2,4,3,1
300,7,4,1,2,3,1,1,1,1,1,0
300,7,5,2,1,3,1,2,1,4,2,0
300,7,6,3,1,2,2,2,1,3,4,0
300,7,7,0,0,0,0,0,0,0,0,0
300,8,1,1,1,2,1,1,1,2,1,0
300,8,2,2,1,1,1,1,1,3,1,0
300,8,3,3,1,5,1,3,1,2,2,0
300,8,4,1,3,1,1,1,1,2,1,0
300,8,5,2,1,2,1,1,1,2,1,0
300,8,6,3,3,6,2,2,2,3,4,1
300,8,7,0,0,0,0,0,0,0,0,0
300,9,1,1,1,2,1,1,1,1,1,0
300,9,2,2,1,1,1,1,1,2,2,0
300,9,3,3,1,5,1,2,2,4,2,1
300,9,4,1,1,3,1,1,1,1,1,0
300,9,5,2,3,1,1,2,1,3,2,0
300,9,6,3,3,5,2,3,2,2,3,0
300,9,7,0,0,0,0,0,0,0,0,0
300,10,1,1,1,1,1,1,1,1,1,0
300,10,2,2,1,1,1,1,1,3,1,0
300,10,3,3,1,3,1,2,2,3,4,0
300,10,4,1,3,1,1,1,1,2,1,0
300,10,5,2,3,3,1,1,1,2,1,1
300,10,6,3,3,2,1,3,2,2,4,0
300,10,7,0,0,0,0,0,0,0,0,0
300,11,1,1,1,2,1,1,1,1,1,0
300,11,2,2,1,3,1,1,1,3,2,0
300,11,3,3,1,5,1,2,1,2,4,1
300,11,4,1,2,2,1,1,1,2,1,0
300,11,5,2,1,1,1,1,1,3,2,0
300,11,6,3,1,1,1,2,1,2,4,0
300,11,7,0,0,0,0,0,0,0,0,0
300,12,1,1,1,1,1,1,1,1,1,0
300,12,2,2,1,2,1,2,1,3,1,0
300,12,3,3,1,2,1,3,1,3,2,0
300,12,4,1,3,3,1,1,1,1,1,0
300,12,5,2,3,2,1,2,1,4,2,1
300,12,6,3,1,3,1,3,2,2,4,0
300,12,7,0,0,0,0,0,0,0,0,0
300,13,1,1,1,1,1,1,1,1,1,0
300,13,2,2,1,2,1,1,1,2,2,0
300,13,3,3,1,2,1,2,1,4,2,1
300,13,4,1,3,2,1,1,1,1,1,0
300,13,5,2,1,2,1,1,1,2,2,0
300,13,6,3,3,6,2,2,1,4,3,0
300,13,7,0,0,0,0,0,0,0,0,0
300,14,1,1,1,2,1,1,1,2,1,0
300,14,2,2,1,2,1,2,1,3,1,0
300,14,3,3,1,3,1,2,1,2,3,0
300,14,4,1,3,1,1,1,1,1,1,0
300,14,5,2,3,3,1,1,1,3,2,1
300,14,6,3,3,1,1,2,1,4,4,0
300,14,7,0,0,0,0,0,0,0,0,0
21,1,1,1,1,1,1,1,1,1,1,1
21,1,2,2,1,1,1,1,1,3,2,0
21,1,3,3,1,5,2,2,1,3,2,0
21,1,4,1,2,1,1,1,1,2,1,0
21,1,5,2,1,2,1,2,1,2,2,0
21,1,6,3,1,5,1,3,1,4,3,0
21,1,7,0,0,0,0,0,0,0,0,0
21,2,1,1,1,1,1,1,1,2,1,0
21,2,2,2,1,1,1,1,1,2,1,1
21,2,3,3,1,2,1,3,1,2,3,0
21,2,4,1,2,3,1,1,1,1,1,0
21,2,5,2,1,2,1,2,1,3,1,0
21,2,6,3,3,2,2,3,2,2,4,0
21,2,7,0,0,0,0,0,0,0,0,0
21,3,1,1,1,2,1,1,1,1,1,1
21,3,2,2,1,2,1,1,1,3,2,0
21,3,3,3,1,3,2,2,1,2,3,0
21,3,4,1,1,3,1,1,1,1,1,0
21,3,5,2,3,5,1,1,1,4,2,0
21,3,6,3,1,6,2,3,2,4,4,0
21,3,7,0,0,0,0,0,0,0,0,0
21,4,1,1,1,1,1,1,1,1,1,0
21,4,2,2,1,2,1,2,1,2,1,1
21,4,3,3,1,5,2,3,2,4,2,0
21,4,4,1,1,2,1,1,1,1,1,0
21,4,5,2,3,1,1,1,1,2,1,0
21,4,6,3,1,2,1,2,2,2,4,0
21,4,7,0,0,0,0,0,0,0,0,0
21,5,1,1,1,2,1,1,1,2,1,1
21,5,2,2,1,2,1,1,1,4,2,0
21,5,3,3,1,5,1,3,1,4,2,0
21,5,4,1,2,1,1,1,1,2,1,0
21,5,5,2,3,3,1,1,1,3,2,0
21,5,6,3,3,3,1,3,1,3,3,0
21,5,7,0,0,0,0,0,0,0,0,0
21,6,1,1,1,2,1,1,1,1,1,0
21,6,2,2,1,3,1,2,1,3,1,1
21,6,3,3,1,5,1,3,2,2,3,0
21,6,4,1,3,2,1,1,1,1,1,0
21,6,5,2,1,5,1,2,1,3,2,0
21,6,6,3,3,3,1,2,1,3,4,0
21,6,7,0,0,0,0,0,0,0,0,0
21,7,1,1,1,2,1,1,1,1,1,1
21,7,2,2,1,3,1,2,1,4,1,0
21,7,3,3,1,3,2,3,2,4,4,0
21,7,4,1,3,3,1,1,1,2,1,0
21,7,5,2,3,1,1,2,1,2,1,0
21,7,6,3,3,4,2,3,2,4,4,0
21,7,7,0,0,0,0,0,0,0,0,0
21,8,1,1,1,2,1,1,1,2,1,1
21,8,2,2,1,3,1,2,1,2,1,0
21,8,3,3,1,2,2,2,2,3,1,0
21,8,4,1,3,1,1,1,1,2,1,0
21,8,5,2,3,3,1,2,1,4,2,0
21,8,6,3,1,6,2,2,1,2,3,0
21,8,7,0,0,0,0,0,0,0,0,0
21,9,1,1,1,1,1,1,1,2,1,1
21,9,2,2,1,1,1,2,1,4,1,0
21,9,3,3,1,3,1,2,2,3,2,0
21,9,4,1,1,2,1,1,1,2,1,0
21,9,5,2,1,2,1,1,1,4,2,0
21,9,6,3,3,1,2,2,2,3,4,0
21,9,7,0,0,0,0,0,0,0,0,0
21,10,1,1,1,1,1,1,1,1,1,0
21,10,2,2,1,3,1,2,1,2,1,1
21,10,3,3,1,5,2,3,2,2,2,0
21,10,4,1,3,1,1,1,1,1,1,0
21,10,5,2,3,5,1,1,1,4,1,0
21,10,6,3,1,1,2,3,2,3,3,0
21,10,7,0,0,0,0,0,0,0,0,0
21,11,1,1,1,1,1,1,1,1,1,1
21,11,2,2,1,2,1,2,1,4,2,0
21,11,3,3,1,5,2,3,1,2,3,0
21,11,4,1,1,1,1,1,1,2,1,0
21,11,5,2,3,2,1,1,1,3,2,0
21,11,6,3,3,3,2,2,2,4,4,0
21,11,7,0,0,0,0,0,0,0,0,0
21,12,1,1,1,1,1,1,1,2,1,1
21,12,2,2,1,3,1,1,1,4,1,0
21,12,3,3,1,3,1,3,2,2,3,0
21,12,4,1,3,3,1,1,1,2,1,0
21,12,5,2,3,3,1,2,1,2,2,0
21,12,6,3,1,5,2,2,1,3,4,0
21,12,7,0,0,0,0,0,0,0,0,0
21,13,1,1,1,1,1,1,1,2,1,1
21,13,2,2,1,1,1,2,1,2,1,0
21,13,3,3,1,3,1,2,2,4,3,0
21,13,4,1,2,3,1,1,1,2,1,0
21,13,5,2,3,1,1,1,1,3,1,0
21,13,6,3,1,3,1,2,1,3,4,0
21,13,7,0,0,0,0,0,0,0,0,0
21,14,1,1,1,2,1,1,1,2,1,0
21,14,2,2,1,3,1,1,1,2,1,1
21,14,3,3,1,5,1,3,2,2,2,0
21,14,4,1,2,1,1,1,1,1,1,0
21,14,5,2,3,2,1,2,1,4,1,0
21,14,6,3,1,6,1,3,1,2,4,0
21,14,7,0,0,0,0,0,0,0,0,0
210,1,1,1,1,2,1,1,1,1,1,0
210,1,2,2,1,2,1,2,1,3,1,0
210,1,3,3,1,5,1,3,1,3,3,0
210,1,4,1,1,3,1,1,1,2,1,0
210,1,5,2,1,1,1,2,1,4,1,0
210,1,6,3,3,6,2,3,1,3,4,1
210,1,7,0,0,0,0,0,0,0,0,0
210,2,1,1,1,2,1,1,1,1,1,0
210,2,2,2,1,1,1,2,1,3,2,0
210,2,3,3,1,5,1,3,2,4,3,1
210,2,4,1,3,1,1,1,1,1,1,0
210,2,5,2,3,3,1,2,1,2,2,0
210,2,6,3,1,1,2,2,2,4,4,0
210,2,7,0,0,0,0,0,0,0,0,0
210,3,1,1,1,1,1,1,1,2,1,0
210,3,2,2,1,1,1,1,1,2,1,0
210,3,3,3,1,5,2,3,2,3,2,0
210,3,4,1,3,3,1,1,1,1,1,0
210,3,5,2,3,2,1,1,1,3,2,0
210,3,6,3,3,4,2,2,1,2,3,1
210,3,7,0,0,0,0,0,0,0,0,0
210,4,1,1,1,2,1,1,1,2,1,0
210,4,2,2,1,3,1,2,1,3,1,0
210,4,3,3,1,2,2,2,2,2,2,1
210,4,4,1,1,2,1,1,1,2,1,0
210,4,5,2,1,2,1,2,1,3,1,0
210,4,6,3,1,2,1,3,2,4,3,0
210,4,7,0,0,0,0,0,0,0,0,0
210,5,1,1,1,1,1,1,1,1,1,0
210,5,2,2,1,2,1,2,1,2,2,0
210,5,3,3,1,3,1,3,2,3,3,1
210,5,4,1,2,2,1,1,1,2,1,0
210,5,5,2,3,2,1,2,1,2,2,0
210,5,6,3,3,6,2,3,2,4,4,0
210,5,7,0,0,0,0,0,0,0,0,0
210,6,1,1,1,2,1,1,1,2,1,0
210,6,2,2,1,2,1,2,1,4,1,1
210,6,3,3,1,3,2,2,2,2,2,0
210,6,4,1,2,1,1,1,1,2,1,0
210,6,5,2,3,5,1,1,1,3,2,0
210,6,6,3,1,5,2,3,1,2,4,0
210,6,7,0,0,0,0,0,0,0,0,0
210,7,1,1,1,1,1,1,1,1,1,0
210,7,2,2,1,1,1,1,1,4,1,0
210,7,3,3,1,2,1,2,1,2,1,0
210,7,4,1,3,2,1,1,1,1,1,0
210,7,5,2,3,1,1,1,1,4,2,1
210,7,6,3,1,3,1,2,2,3,3,0
210,7,7,0,0,0,0,0,0,0,0,0
210,8,1,1,1,2,1,1,1,1,1,0
210,8,2,2,1,3,1,1,1,4,1,0
210,8,3,3,1,3,2,2,1,4,2,1
210,8,4,1,1,3,1,1,1,1,1,0
210,8,5,2,1,3,1,1,1,2,1,0
210,8,6,3,3,3,1,3,1,2,4,0
210,8,7,0,0,0,0,0,0,0,0,0
210,9,1,1,1,1,1,1,1,2,1,0
210,9,2,2,1,3,1,1,1,2,2,1
210,9,3,3,1,5,2,3,1,4,4,0
210,9,4,1,2,1,1,1,1,2,1,0
210,9,5,2,1,5,1,2,1,4,2,0
210,9,6,3,3,2,1,2,2,3,4,0
210,9,7,0,0,0,0,0,0,0,0,0
210,10,1,1,1,2,1,1,1,2,1,0
210,10,2,2,1,1,1,2,1,4,1,1
210,10,3,3,1,5,1,2,1,4,3,0
210,10,4,1,1,2,1,1,1,2,1,0
210,10,5,2,3,2,1,2,1,4,2,0
210,10,6,3,1,4,1,3,1,2,4,0
210,10,7,0,0,0,0,0,0,0,0,0
210,11,1,1,1,1,1,1,1,2,1,0
210,11,2,2,1,3,1,1,1,3,2,0
210,11,3,3,1,2,1,3,1,3,3,0
210,11,4,1,2,2,1,1,1,1,1,0
210,11,5,2,3,1,1,2,1,3,2,0
